station_id,date,prcp_lag_1,prcp_roll_7,TMAX,TMIN,extreme_precip_tomorrow
USW00012921,2022-09-17,0.0,0.0,35.0,24.4,False
USW00094728,2022-09-17,0.0,5.585714285714293,24.4,17.8,False
USW00023293,2022-09-17,0.0,0.0,23.9,12.2,True
USW00013904,2022-09-17,0.0,0.0,36.1,21.7,False
USW00013904,2022-09-18,0.0,0.0,36.1,21.7,False
USW00023174,2022-09-18,0.0,0.0,23.3,19.4,False
USW00023293,2022-09-18,0.0,1.857142857142858,22.8,16.1,False
USW00094728,2022-09-18,0.0,4.428571428571436,28.3,19.4,False
USW00012921,2022-09-18,0.0,0.0,35.0,24.4,False
USW00023174,2022-09-19,0.0,0.0,25.0,17.8,False
USW00023293,2022-09-19,13.0,1.857142857142858,24.4,15.0,False
USW00012921,2022-09-19,0.0,0.0,35.6,23.9,False
USW00013904,2022-09-19,0.0,0.0,36.1,20.6,False
USW00094728,2022-09-19,0.0,2.0000000000000067,29.4,20.0,False
USW00013904,2022-09-20,0.0,0.0,36.1,21.1,False
USW00012921,2022-09-20,0.0,0.0,35.6,25.0,False
USW00023293,2022-09-20,0.0,1.857142857142858,26.1,14.4,False
USW00023174,2022-09-20,0.0,0.0,25.0,18.9,False
USW00094728,2022-09-20,3.6,0.5142857142857209,26.1,19.4,False
USW00013904,2022-09-21,0.0,0.0,35.6,18.3,False
USW00012921,2022-09-21,0.0,0.0,35.0,22.8,False
USW00023174,2022-09-21,0.0,0.0,25.0,17.2,False
USW00023293,2022-09-21,0.0,1.857142857142858,23.9,16.7,False
USW00094728,2022-09-21,0.0,0.5142857142857209,26.7,16.7,True
USW00023174,2022-09-22,0.0,0.0,26.7,16.7,False
USW00023293,2022-09-22,0.0,1.857142857142858,27.8,13.3,False
USW00094728,2022-09-22,0.0,2.214285714285721,23.9,13.9,False
USW00013904,2022-09-22,0.0,0.0,36.7,17.2,False
USW00012921,2022-09-22,0.0,0.0,36.1,20.6,False
USW00094728,2022-09-23,11.9,2.214285714285721,17.2,10.6,False
USW00012921,2022-09-23,0.0,0.0,35.6,21.1,False
USW00023293,2022-09-23,0.0,1.857142857142858,30.6,13.9,False
USW00023174,2022-09-23,0.0,0.0,27.2,17.2,False
USW00013904,2022-09-23,0.0,0.0,36.1,18.3,False
USW00013904,2022-09-24,0.0,0.0,35.0,17.2,False
USW00023174,2022-09-24,0.0,0.0,26.7,20.6,False
USW00023293,2022-09-24,0.0,1.857142857142858,32.2,15.0,False
USW00012921,2022-09-24,0.0,0.0,33.9,21.1,False
USW00094728,2022-09-24,0.0,2.214285714285721,20.6,9.4,True
USW00012921,2022-09-25,0.0,0.0,35.0,23.9,False
USW00013904,2022-09-25,0.0,0.0,35.6,20.0,False
USW00094728,2022-09-25,0.0,6.242857142857149,22.2,15.0,False
USW00023174,2022-09-25,0.0,0.0,25.6,20.0,False
USW00023293,2022-09-25,0.0,0.0,26.1,15.0,False
USW00094728,2022-09-26,28.2,5.728571428571435,23.3,14.4,False
USW00013904,2022-09-26,0.0,0.0,34.4,17.2,False
USW00023293,2022-09-26,0.0,0.0,23.9,15.0,False
USW00012921,2022-09-26,0.0,0.0,35.0,22.8,False
USW00023174,2022-09-26,0.0,0.0,26.7,20.0,False
USW00023293,2022-09-27,0.0,0.0,22.8,14.4,False
USW00012921,2022-09-27,0.0,0.0,32.2,16.1,False
USW00094728,2022-09-27,0.0,5.728571428571435,21.1,15.0,False
USW00023174,2022-09-27,0.0,0.0,27.2,20.0,False
USW00013904,2022-09-27,0.0,0.0,32.8,10.0,False
USW00012921,2022-09-28,0.0,0.0,31.7,15.6,False
USW00023174,2022-09-28,0.0,0.0,28.3,20.6,False
USW00094728,2022-09-28,0.0,5.728571428571435,20.6,11.7,False
USW00013904,2022-09-28,0.0,0.0,33.3,12.2,False
USW00023293,2022-09-28,0.0,0.0,26.1,13.9,False
USW00012921,2022-09-29,0.0,0.0,33.3,15.6,False
USW00023174,2022-09-29,0.0,0.0,24.4,19.4,False
USW00013904,2022-09-29,0.0,0.0,33.3,11.1,False
USW00094728,2022-09-29,0.0,4.028571428571435,18.9,11.7,False
USW00023293,2022-09-29,0.0,0.0,28.3,13.9,False
USW00012921,2022-09-30,0.0,0.0,32.8,17.8,False
USW00013904,2022-09-30,0.0,0.0,30.6,12.8,False
USW00094728,2022-09-30,0.0,4.028571428571435,16.7,11.1,True
USW00023174,2022-09-30,0.0,0.0,24.4,19.4,False
USW00023293,2022-09-30,0.0,0.0,31.7,15.0,False
USW00094728,2022-10-01,0.0,6.171428571428578,16.1,10.6,False
USW00013904,2022-10-01,0.0,0.0,31.1,9.4,False
USW00023174,2022-10-01,0.0,0.0,23.9,18.9,False
USW00012921,2022-10-01,0.0,0.0,31.1,15.0,False
USW00023293,2022-10-01,0.0,0.0,23.3,13.3,False
USW00012921,2022-10-02,0.0,0.0,28.9,14.4,False
USW00094728,2022-10-02,15.0,2.142857142857149,15.6,10.0,True
USW00023174,2022-10-02,0.0,0.0,23.9,18.9,False
USW00013904,2022-10-02,0.0,0.0,30.0,8.9,False
USW00023293,2022-10-02,0.0,0.0,25.0,16.1,False
USW00094728,2022-10-03,0.0,3.8428571428571496,11.7,8.3,True
USW00023174,2022-10-03,0.0,0.0,23.3,17.2,False
USW00013904,2022-10-03,0.0,0.0,30.6,11.1,False
USW00012921,2022-10-03,0.0,0.0,30.6,16.7,False
USW00023293,2022-10-03,0.0,0.0,23.9,13.9,False
USW00023293,2022-10-04,0.0,0.0,23.3,15.0,False
USW00094728,2022-10-04,11.9,10.557142857142864,12.8,7.8,False
USW00013904,2022-10-04,0.0,0.0,31.7,13.9,False
USW00023174,2022-10-04,0.0,0.0,25.0,17.8,False
USW00012921,2022-10-04,0.0,0.0,30.0,18.9,False
USW00023293,2022-10-05,0.0,0.0,27.8,12.2,False
USW00013904,2022-10-05,0.0,0.0,31.7,11.7,False
USW00023174,2022-10-05,0.0,0.0,23.9,18.9,False
USW00012921,2022-10-05,0.0,0.0,31.1,15.6,False
USW00094728,2022-10-05,47.0,11.900000000000007,15.0,12.2,False
USW00013904,2022-10-06,0.0,0.0,32.8,12.8,False
USW00023293,2022-10-06,0.0,0.0,26.7,13.9,False
USW00094728,2022-10-06,9.4,11.900000000000007,23.3,11.7,False
USW00012921,2022-10-06,0.0,0.0,32.2,16.7,False
USW00023174,2022-10-06,0.0,0.0,23.3,19.4,False
USW00094728,2022-10-07,0.0,11.900000000000007,24.4,14.4,False
USW00023293,2022-10-07,0.0,0.0,27.8,15.0,False
USW00012921,2022-10-07,0.0,0.0,29.4,18.9,False
USW00023174,2022-10-07,0.0,0.0,23.9,19.4,False
USW00013904,2022-10-07,0.0,0.0,30.0,16.1,False
USW00012921,2022-10-08,0.0,0.0,31.7,17.8,False
USW00023293,2022-10-08,0.0,0.0,25.0,13.9,False
USW00023174,2022-10-08,0.0,0.0,23.3,18.9,False
USW00094728,2022-10-08,0.0,9.87142857142858,14.4,8.3,False
USW00013904,2022-10-08,0.0,0.0,31.7,13.9,False
USW00013904,2022-10-09,0.0,0.0,31.1,14.4,False
USW00023174,2022-10-09,0.0,0.0,22.2,17.8,False
USW00012921,2022-10-09,0.0,0.0,30.6,18.3,False
USW00094728,2022-10-09,0.8,9.87142857142858,16.1,6.7,False
USW00023293,2022-10-09,0.0,0.0,22.8,14.4,False
USW00013904,2022-10-10,0.0,0.0,31.7,13.9,False
USW00023174,2022-10-10,0.0,0.0,23.9,17.8,False
USW00023293,2022-10-10,0.0,0.0,25.0,14.4,False
USW00012921,2022-10-10,0.0,0.0,31.1,17.8,False
USW00094728,2022-10-10,0.0,8.17142857142858,19.4,11.1,False
USW00023174,2022-10-11,0.0,0.0,23.9,18.9,False
USW00013904,2022-10-11,0.0,0.0,31.7,14.4,False
USW00023293,2022-10-11,0.0,0.0,23.9,13.9,False
USW00094728,2022-10-11,0.0,1.4571428571428644,21.1,10.6,False
USW00012921,2022-10-11,0.0,0.0,30.6,18.3,False
USW00013904,2022-10-12,0.0,0.0,35.6,21.1,False
USW00023293,2022-10-12,0.0,0.0,22.8,13.9,False
USW00012921,2022-10-12,0.0,0.0,34.4,22.8,False
USW00023174,2022-10-12,0.0,0.6857142857142816,23.3,18.9,False
USW00094728,2022-10-12,0.0,0.1142857142857214,21.1,13.9,True
USW00023293,2022-10-13,0.0,0.0,21.7,14.4,False
USW00094728,2022-10-13,0.0,3.014285714285722,20.6,12.2,False
USW00012921,2022-10-13,0.0,0.0,33.9,20.0,False
USW00023174,2022-10-13,4.8,0.6857142857142816,20.6,18.3,False
USW00013904,2022-10-13,0.0,0.0,32.2,14.4,False
USW00094728,2022-10-14,20.3,3.7000000000000073,19.4,11.1,False
USW00013904,2022-10-14,0.0,0.0,31.7,13.3,False
USW00012921,2022-10-14,0.0,0.0,32.2,21.1,False
USW00023293,2022-10-14,0.0,0.0,23.9,13.9,False
USW00023174,2022-10-14,0.0,0.6857142857142816,20.6,17.8,False
USW00023174,2022-10-15,0.0,0.8285714285714245,21.7,17.2,False
USW00012921,2022-10-15,0.0,0.0,33.3,23.3,False
USW00094728,2022-10-15,4.8,3.585714285714293,20.0,10.0,False
USW00013904,2022-10-15,0.0,0.0,33.9,20.0,False
USW00023293,2022-10-15,0.0,0.0,21.7,13.3,False
USW00094728,2022-10-16,0.0,3.585714285714293,17.8,11.1,False
USW00023174,2022-10-16,1.0,0.8285714285714245,22.2,17.2,False
USW00023293,2022-10-16,0.0,0.0,21.7,13.9,False
USW00013904,2022-10-16,0.0,0.0,33.3,20.0,False
USW00012921,2022-10-16,0.0,0.0,32.8,22.8,True
USW00013904,2022-10-17,0.0,1.600000000000002,23.9,15.0,False
USW00023293,2022-10-17,0.0,0.0,23.9,11.1,False
USW00012921,2022-10-17,0.0,2.3285714285714305,22.8,16.1,False
USW00023174,2022-10-17,0.0,0.8285714285714245,23.3,15.0,False
USW00094728,2022-10-17,0.0,4.100000000000007,18.9,11.7,False
USW00023174,2022-10-18,0.0,0.8285714285714245,27.8,17.2,False
USW00023293,2022-10-18,0.0,0.0,27.8,13.3,False
USW00094728,2022-10-18,3.6,4.100000000000007,13.3,7.8,False
USW00013904,2022-10-18,11.2,1.600000000000002,20.6,6.7,False
USW00012921,2022-10-18,16.3,2.3285714285714305,22.2,11.1,False
USW00094728,2022-10-19,0.0,4.100000000000007,12.2,5.6,False
USW00023174,2022-10-19,0.0,0.1428571428571388,34.4,18.3,False
USW00013904,2022-10-19,0.0,1.600000000000002,22.2,3.3,False
USW00023293,2022-10-19,0.0,0.0,32.2,13.9,False
USW00012921,2022-10-19,0.0,2.3285714285714305,23.3,7.8,False
USW00023293,2022-10-20,0.0,0.0,27.8,12.8,False
USW00023174,2022-10-20,0.0,0.1428571428571388,30.0,20.0,False
USW00013904,2022-10-20,0.0,1.600000000000002,29.4,5.0,False
USW00012921,2022-10-20,0.0,2.3285714285714305,27.2,10.0,False
USW00094728,2022-10-20,0.0,1.200000000000007,14.4,6.7,False
USW00023293,2022-10-21,0.0,0.0,22.2,12.8,False
USW00023174,2022-10-21,0.0,0.1428571428571388,24.4,18.3,False
USW00094728,2022-10-21,0.0,0.5142857142857215,16.7,7.8,False
USW00012921,2022-10-21,0.0,2.3285714285714305,28.9,13.3,False
USW00013904,2022-10-21,0.0,1.600000000000002,30.6,13.3,False
USW00023293,2022-10-22,0.0,0.0,21.7,12.2,False
USW00094728,2022-10-22,0.0,0.5142857142857215,18.9,9.4,False
USW00023174,2022-10-22,0.0,0.0428571428571388,20.6,17.2,False
USW00012921,2022-10-22,0.0,2.3285714285714305,30.0,17.8,False
USW00013904,2022-10-22,0.0,1.600000000000002,31.1,15.0,False
USW00094728,2022-10-23,0.0,0.5857142857142927,16.1,12.2,True
USW00023293,2022-10-23,0.0,0.0,21.7,8.3,False
USW00012921,2022-10-23,0.0,2.3285714285714305,30.6,20.0,False
USW00023174,2022-10-23,0.3,0.0428571428571388,22.2,15.0,False
USW00013904,2022-10-23,0.0,1.600000000000002,31.1,15.6,False
USW00012921,2022-10-24,0.0,0.1142857142857163,31.7,18.3,False
USW00013904,2022-10-24,0.0,1.6714285714285733,30.6,15.0,False
USW00094728,2022-10-24,0.5,1.957142857142864,16.1,12.8,False
USW00023174,2022-10-24,0.0,0.0428571428571388,23.9,12.2,False
USW00023293,2022-10-24,0.0,0.0,24.4,8.9,False
USW00012921,2022-10-25,0.8,0.1142857142857163,26.7,12.2,False
USW00023174,2022-10-25,0.0,0.0428571428571388,23.3,12.8,False
USW00023293,2022-10-25,0.0,0.0,21.1,10.0,False
USW00013904,2022-10-25,11.7,1.6714285714285733,24.4,8.3,False
USW00094728,2022-10-25,13.2,1.957142857142864,21.1,16.1,False
USW00094728,2022-10-26,0.0,1.957142857142864,22.2,15.6,False
USW00023174,2022-10-26,0.0,0.0428571428571388,21.7,14.4,False
USW00012921,2022-10-26,0.0,0.1142857142857163,25.6,8.3,False
USW00023293,2022-10-26,0.0,0.0,20.0,7.2,False
USW00013904,2022-10-26,0.0,1.6714285714285733,24.4,4.4,False
USW00023174,2022-10-27,0.0,0.0428571428571388,23.9,13.9,False
USW00023293,2022-10-27,0.0,0.0,23.3,7.8,False
USW00094728,2022-10-27,0.0,1.957142857142864,18.3,11.1,False
USW00013904,2022-10-27,0.0,1.7142857142857164,27.2,6.1,True
USW00012921,2022-10-27,0.0,0.3285714285714305,26.7,11.1,False
USW00023293,2022-10-28,0.0,0.0,21.7,8.3,False
USW00023174,2022-10-28,0.0,0.0428571428571388,23.3,13.9,False
USW00094728,2022-10-28,0.0,1.957142857142864,13.3,7.2,False
USW00013904,2022-10-28,0.3,5.45714285714286,18.9,14.4,False
USW00012921,2022-10-28,1.5,1.414285714285716,22.2,13.9,False
USW00023174,2022-10-29,0.0,0.0,22.2,12.8,False
USW00013904,2022-10-29,26.2,5.45714285714286,21.7,12.2,False
USW00012921,2022-10-29,7.6,1.414285714285716,23.3,11.1,False
USW00094728,2022-10-29,0.0,1.957142857142864,14.4,6.1,False
USW00023293,2022-10-29,0.0,0.0,22.2,7.2,False
USW00012921,2022-10-30,0.0,1.414285714285716,26.7,10.0,False
USW00094728,2022-10-30,0.0,1.8857142857142928,17.2,6.1,False
USW00013904,2022-10-30,0.0,5.45714285714286,24.4,8.9,False
USW00023293,2022-10-30,0.0,0.0,21.7,11.7,False
USW00023174,2022-10-30,0.0,0.0,23.9,13.3,False
USW00012921,2022-10-31,0.0,1.3714285714285732,26.7,11.7,False
USW00094728,2022-10-31,0.0,0.3571428571428642,18.3,10.6,False
USW00013904,2022-10-31,0.0,3.9714285714285738,25.6,8.9,False
USW00023293,2022-10-31,0.0,0.0,20.6,10.6,False
USW00023174,2022-10-31,0.0,0.0,23.9,13.3,False
USW00094728,2022-11-01,2.5,0.64285714285715,19.4,15.0,False
USW00013904,2022-11-01,1.3,4.014285714285717,18.9,11.7,False
USW00012921,2022-11-01,0.5,1.3714285714285732,22.8,15.6,False
USW00023293,2022-11-01,0.0,1.5571428571428585,17.2,8.9,False
USW00023174,2022-11-01,0.0,0.1142857142857102,21.7,15.0,False
USW00023174,2022-11-02,0.8,0.5857142857142816,19.4,14.4,False
USW00094728,2022-11-02,2.0,0.64285714285715,21.1,12.2,False
USW00013904,2022-11-02,0.3,4.014285714285717,25.0,12.8,False
USW00012921,2022-11-02,0.0,1.3714285714285732,24.4,14.4,False
USW00023293,2022-11-02,10.9,1.6000000000000012,15.6,7.8,False
USW00094728,2022-11-03,0.0,0.64285714285715,19.4,11.1,False
USW00013904,2022-11-03,0.0,3.9714285714285738,29.4,20.6,False
USW00012921,2022-11-03,0.0,1.1571428571428588,28.9,20.6,False
USW00023293,2022-11-03,0.3,1.6000000000000012,15.6,6.1,False
USW00023174,2022-11-03,3.3,0.5857142857142816,17.8,11.7,False
USW00013904,2022-11-04,0.0,1.7142857142857164,30.0,14.4,False
USW00012921,2022-11-04,0.0,0.1142857142857163,31.1,20.0,False
USW00023174,2022-11-04,0.0,0.5857142857142816,19.4,10.0,False
USW00023293,2022-11-04,0.0,1.6000000000000012,18.3,6.1,False
USW00094728,2022-11-04,0.0,0.64285714285715,21.1,11.7,False
USW00094728,2022-11-05,0.0,0.64285714285715,24.4,17.8,False
USW00023293,2022-11-05,0.0,1.642857142857144,19.4,11.7,False
USW00012921,2022-11-05,0.3,0.1142857142857163,25.6,11.7,False
USW00013904,2022-11-05,10.4,1.7142857142857164,22.2,9.4,False
USW00023174,2022-11-05,0.0,0.5857142857142816,18.9,10.6,False
USW00023293,2022-11-06,0.3,1.6857142857142868,17.2,11.1,False
USW00023174,2022-11-06,0.0,0.5857142857142816,19.4,11.7,False
USW00012921,2022-11-06,0.0,0.1142857142857163,29.4,11.7,False
USW00013904,2022-11-06,0.0,1.7142857142857164,28.9,7.8,False
USW00094728,2022-11-06,0.0,0.64285714285715,23.9,18.9,False
USW00023293,2022-11-07,0.3,1.7571428571428582,17.2,10.0,True
USW00012921,2022-11-07,0.0,0.2285714285714306,30.6,22.8,False
USW00013904,2022-11-07,0.0,1.9285714285714304,29.4,20.0,False
USW00094728,2022-11-07,0.0,0.2857142857142928,25.0,12.2,False
USW00023174,2022-11-07,0.0,0.8428571428571388,18.3,13.9,True
USW00023174,2022-11-08,1.8,5.957142857142854,19.4,12.2,False
USW00023293,2022-11-08,0.5,4.657142857142858,13.3,8.9,False
USW00013904,2022-11-08,2.8,1.957142857142859,26.1,15.6,False
USW00012921,2022-11-08,1.3,0.2285714285714306,27.8,18.9,False
USW00094728,2022-11-08,0.0,0.0,14.4,8.3,False
USW00023174,2022-11-09,36.6,5.84285714285714,16.1,11.1,False
USW00023293,2022-11-09,31.2,4.614285714285716,16.1,6.7,False
USW00013904,2022-11-09,0.5,1.957142857142859,27.8,17.8,False
USW00012921,2022-11-09,0.0,0.2714285714285734,28.3,21.1,False
USW00094728,2022-11-09,0.0,0.0,11.7,4.4,False
USW00023293,2022-11-10,0.0,4.614285714285716,16.1,5.0,False
USW00013904,2022-11-10,0.0,1.957142857142859,27.8,17.2,False
USW00012921,2022-11-10,0.3,0.2714285714285734,28.3,20.6,False
USW00094728,2022-11-10,0.0,0.0,18.9,8.3,True
USW00023174,2022-11-10,2.5,5.84285714285714,20.0,7.8,False
USW00023293,2022-11-11,0.0,4.614285714285716,17.2,4.4,False
USW00013904,2022-11-11,0.0,0.900000000000002,26.7,6.1,False
USW00012921,2022-11-11,0.0,0.300000000000002,27.8,7.8,False
USW00094728,2022-11-11,0.0,3.228571428571436,20.0,15.0,False
USW00023174,2022-11-11,0.0,5.84285714285714,21.7,8.9,False
USW00023174,2022-11-12,0.0,5.84285714285714,20.0,9.4,False
USW00094728,2022-11-12,22.6,3.514285714285722,20.6,15.6,False
USW00023293,2022-11-12,0.0,4.571428571428571,16.1,5.6,False
USW00012921,2022-11-12,0.5,0.300000000000002,16.1,5.0,False
USW00013904,2022-11-12,3.0,0.900000000000002,14.4,1.1,False
USW00012921,2022-11-13,0.0,0.300000000000002,15.6,3.3,False
USW00013904,2022-11-13,0.0,0.900000000000002,15.0,-1.6,False
USW00023293,2022-11-13,0.0,4.528571428571429,17.2,6.7,False
USW00094728,2022-11-13,2.0,3.6571428571428646,16.1,5.0,False
USW00023174,2022-11-13,0.0,5.84285714285714,20.0,9.4,False
USW00012921,2022-11-14,0.0,0.7285714285714305,18.9,8.9,False
USW00023293,2022-11-14,0.0,4.457142857142858,17.8,3.9,False
USW00094728,2022-11-14,1.0,3.6571428571428646,7.2,2.8,True
USW00023174,2022-11-14,0.0,5.585714285714282,20.6,8.9,False
USW00013904,2022-11-14,0.0,1.185714285714288,11.7,8.9,False
USW00094728,2022-11-15,0.0,5.685714285714293,7.8,1.7,False
USW00012921,2022-11-15,4.3,0.7285714285714305,13.3,3.3,False
USW00023174,2022-11-15,0.0,0.3571428571428531,22.2,8.9,False
USW00013904,2022-11-15,4.8,1.1142857142857163,10.6,3.3,False
USW00023293,2022-11-15,0.0,0.0,19.4,5.0,False
USW00023293,2022-11-16,0.0,0.0,21.1,4.4,False
USW00013904,2022-11-16,0.0,1.1142857142857163,13.3,3.9,False
USW00012921,2022-11-16,0.0,0.6857142857142877,15.0,5.6,False
USW00023174,2022-11-16,0.0,0.0,23.3,8.9,False
USW00094728,2022-11-16,14.2,6.700000000000007,10.0,3.9,False
USW00023174,2022-11-17,0.0,0.0,23.9,10.6,False
USW00013904,2022-11-17,0.0,1.1142857142857163,14.4,3.9,False
USW00012921,2022-11-17,0.0,0.6857142857142877,14.4,7.2,False
USW00094728,2022-11-17,7.1,6.700000000000007,7.8,2.8,False
USW00023293,2022-11-17,0.0,0.0,18.9,3.9,False
USW00094728,2022-11-18,0.0,3.471428571428578,6.7,1.1,False
USW00023174,2022-11-18,0.0,0.0,20.6,8.3,False
USW00012921,2022-11-18,0.0,0.6142857142857163,12.8,9.4,True
USW00013904,2022-11-18,0.0,0.8000000000000019,12.8,8.3,False
USW00023293,2022-11-18,0.0,0.0,20.0,6.1,False
USW00013904,2022-11-19,0.8,2.214285714285716,8.9,2.8,False
USW00012921,2022-11-19,0.0,2.4714285714285738,10.0,4.4,False
USW00023293,2022-11-19,0.0,0.0,19.4,4.4,False
USW00094728,2022-11-19,0.0,3.1857142857142926,4.4,-0.5,False
USW00023174,2022-11-19,0.0,0.0,23.9,8.9,False
USW00023293,2022-11-20,0.0,0.0,20.6,2.8,False
USW00023174,2022-11-20,0.0,0.0,25.0,10.6,False
USW00012921,2022-11-20,13.0,2.5142857142857165,8.9,5.0,False
USW00094728,2022-11-20,0.0,3.0428571428571494,4.4,-1.0,False
USW00013904,2022-11-20,9.9,2.285714285714288,8.3,3.3,False
USW00023174,2022-11-21,0.0,0.0,25.0,11.1,False
USW00023293,2022-11-21,0.0,0.0,19.4,3.9,False
USW00012921,2022-11-21,0.3,3.057142857142859,8.3,5.0,False
USW00094728,2022-11-21,0.0,3.0428571428571494,5.0,-2.7,False
USW00013904,2022-11-21,0.5,2.5142857142857165,7.2,5.0,False
USW00094728,2022-11-22,0.0,1.0142857142857211,10.6,2.8,False
USW00023293,2022-11-22,0.0,0.0,18.9,3.3,False
USW00023174,2022-11-22,0.0,0.0,23.3,10.6,False
USW00012921,2022-11-22,8.1,3.5285714285714307,12.2,8.3,False
USW00013904,2022-11-22,6.4,2.585714285714288,12.2,6.7,False
USW00013904,2022-11-23,0.5,2.9428571428571453,18.9,11.1,False
USW00094728,2022-11-23,0.0,0.0,12.8,5.6,False
USW00023174,2022-11-23,0.0,0.0,21.1,8.3,False
USW00012921,2022-11-23,3.3,3.642857142857145,16.1,10.0,False
USW00023293,2022-11-23,0.0,0.0,20.6,5.6,False
USW00013904,2022-11-24,2.5,3.771428571428573,19.4,16.1,True
USW00094728,2022-11-24,0.0,0.0,12.2,4.4,False
USW00023174,2022-11-24,0.0,0.0,25.6,8.3,False
USW00012921,2022-11-24,0.8,3.642857142857145,23.9,15.6,False
USW00023293,2022-11-24,0.0,0.0,22.8,5.6,False
USW00023174,2022-11-25,0.0,0.0,24.4,8.9,False
USW00094728,2022-11-25,0.0,0.0714285714285785,12.8,7.8,False
USW00023293,2022-11-25,0.0,0.0,21.1,5.6,False
USW00013904,2022-11-25,5.8,6.200000000000002,16.1,13.3,True
USW00012921,2022-11-25,0.0,4.657142857142859,16.7,11.1,False
USW00012921,2022-11-26,7.1,3.6714285714285735,16.7,8.9,False
USW00094728,2022-11-26,0.5,0.0714285714285785,13.9,5.6,True
USW00023174,2022-11-26,0.0,0.0,21.7,8.3,False
USW00013904,2022-11-26,17.8,9.500000000000002,16.1,3.9,False
USW00023293,2022-11-26,0.0,0.0,18.3,5.0,False
USW00023174,2022-11-27,0.0,0.0,19.4,9.4,False
USW00012921,2022-11-27,6.1,3.6285714285714303,25.0,4.4,False
USW00013904,2022-11-27,33.0,9.42857142857143,22.2,5.0,False
USW00094728,2022-11-27,0.0,2.614285714285721,15.6,8.9,False
USW00023293,2022-11-27,0.0,0.0,21.1,4.4,False
USW00013904,2022-11-28,0.0,8.514285714285716,23.9,2.8,False
USW00023293,2022-11-28,0.0,0.0,16.7,5.6,False
USW00012921,2022-11-28,0.0,2.471428571428573,24.4,6.1,False
USW00023174,2022-11-28,0.0,0.0,17.2,12.2,False
USW00094728,2022-11-28,17.8,2.614285714285721,12.2,5.0,False
USW00013904,2022-11-29,0.0,8.442857142857145,28.9,9.4,False
USW00023293,2022-11-29,0.0,0.0,15.6,3.9,False
USW00012921,2022-11-29,0.0,2.042857142857145,27.2,14.4,False
USW00023174,2022-11-29,0.0,0.0,18.9,11.1,False
USW00094728,2022-11-29,0.0,2.614285714285721,6.7,2.2,True
USW00013904,2022-11-30,0.0,8.085714285714287,15.0,2.8,False
USW00023293,2022-11-30,0.0,0.0,16.1,2.2,True
USW00094728,2022-11-30,0.0,4.428571428571436,14.4,4.4,False
USW00023174,2022-11-30,0.0,0.0,18.3,9.4,False
USW00012921,2022-11-30,0.3,1.9285714285714304,16.7,6.1,False
USW00023174,2022-12-01,0.0,0.0,16.7,12.8,False
USW00012921,2022-12-01,0.0,2.0714285714285734,10.6,5.0,False
USW00023293,2022-12-01,0.0,2.142857142857144,11.1,5.0,False
USW00013904,2022-12-01,0.0,7.300000000000002,12.2,0.6,False
USW00094728,2022-12-01,12.7,4.428571428571436,6.1,1.7,False
USW00012921,2022-12-02,1.0,1.2714285714285736,18.3,10.0,False
USW00013904,2022-12-02,0.3,5.114285714285716,20.0,10.6,False
USW00023174,2022-12-02,0.0,0.4285714285714245,16.1,11.1,False
USW00023293,2022-12-02,15.0,2.142857142857144,13.3,1.7,False
USW00094728,2022-12-02,0.0,4.357142857142864,8.3,0.0,True
USW00012921,2022-12-03,1.5,0.400000000000002,18.9,13.9,False
USW00013904,2022-12-03,2.5,0.400000000000002,18.9,12.2,False
USW00094728,2022-12-03,0.0,6.128571428571435,14.4,7.2,False
USW00023174,2022-12-03,3.0,0.4285714285714245,20.0,11.7,False
USW00023293,2022-12-03,0.0,3.628571428571429,10.0,6.7,False
USW00094728,2022-12-04,12.4,3.585714285714293,7.2,3.3,False
USW00012921,2022-12-04,0.0,0.6142857142857163,13.9,11.1,False
USW00023174,2022-12-04,0.0,0.8999999999999959,17.8,12.2,False
USW00013904,2022-12-04,0.0,0.400000000000002,14.4,11.7,False
USW00023293,2022-12-04,10.4,3.628571428571429,15.0,8.9,False
USW00023174,2022-12-05,3.3,0.8999999999999959,16.1,11.1,False
USW00013904,2022-12-05,0.0,0.400000000000002,25.6,13.9,False
USW00012921,2022-12-05,1.5,0.6142857142857163,23.3,13.3,False
USW00023293,2022-12-05,0.0,3.628571428571429,16.1,8.9,False
USW00094728,2022-12-05,0.0,3.585714285714293,8.9,2.2,True
USW00013904,2022-12-06,0.0,0.400000000000002,27.8,17.8,False
USW00023293,2022-12-06,0.0,4.1000000000000005,13.9,6.1,False
USW00012921,2022-12-06,0.0,0.5714285714285735,26.7,16.1,False
USW00094728,2022-12-06,0.0,7.400000000000007,14.4,5.6,False
USW00023174,2022-12-06,0.0,0.8999999999999959,16.1,9.4,False
USW00094728,2022-12-07,26.7,6.5285714285714365,15.0,12.2,False
USW00012921,2022-12-07,0.0,0.5714285714285735,26.7,20.0,False
USW00023293,2022-12-07,3.3,4.1000000000000005,16.1,3.3,False
USW00023174,2022-12-07,0.0,0.8999999999999959,15.6,7.2,False
USW00013904,2022-12-07,0.0,0.400000000000002,27.8,18.3,False
USW00023174,2022-12-08,0.0,0.8999999999999959,15.6,6.7,False
USW00012921,2022-12-08,0.0,0.4285714285714306,27.2,21.1,False
USW00013904,2022-12-08,0.0,0.3571428571428591,27.2,17.8,False
USW00023293,2022-12-08,0.0,1.957142857142858,14.4,3.9,False
